timestamp,ax,ay,az,gx,gy,gz,activity
105115, -0.132202, 0.024902, -0.080444, 27.770990, -1.708984, 91.430660,jumping
105135, 0.166016, 0.230347, -0.134522, 13.732908, 26.855464, 110.656720,jumping
105155, 0.651978, 0.421143, -0.098999, -4.821778, 27.343748, 133.117700,jumping
105175, 0.846802, 0.857544, -0.075928, -30.090330, 15.869140, 124.206520,jumping
105195, 0.943726, 1.266968, -0.055786, -20.874020, 18.371584, 106.506320,jumping
105215, 1.631470, 1.608520, -0.062744, -19.836430, 16.662600, 30.761716,jumping
105235, 2.154419, 2.468384, 0.320190, 15.869140, 2.868652, -43.884270,jumping
105255, 2.035767, 2.113526, 0.358887, 53.344720, 39.794920, -100.341780,jumping
105275, 1.650757, 1.470093, 0.235596, 38.085940, 28.564450, -157.409700,jumping
105295, 1.196534, 1.428955, -0.045410, 1.586914, 22.033690, -195.678700,jumping
105315, 0.992432, 1.261108, -0.304321, -0.976562, 54.748520, -193.176240,jumping
105335, 0.683716, 0.780396, -0.406250, 2.746581, 98.937960, -169.555600,jumping
105355, 0.519287, 0.319092, -0.402466, -13.000484, 174.560500, -136.535680,jumping
105375, 0.621216, 0.068726, -0.345581, -4.211426, 111.572240, -118.041960,jumping
105395, 0.657837, 0.054321, -0.192627, -23.681636, 45.532220, -102.233880,jumping
105415, 0.318970, 0.088501, -0.122559, -20.935052, 0.915527, -92.956520,jumping
105435, 0.169556, 0.071411, -0.142578, -8.911134, -21.972650, -80.078140,jumping
105455, 0.172485, 0.031494, -0.157349, -7.873534, -26.245110, -60.913080,jumping
105475, 0.185181, 0.198486, -0.177124, -11.962890, -28.137200, -35.339360,jumping
105495, 0.218262, 0.395386, -0.167480, 5.187988, -24.047850, -30.761716,jumping
105515, 0.170532, 0.439087, -0.064453, 24.597160, -24.169920, -52.246080,jumping
105535, 0.085083, 0.317505, 0.010986, 32.775880, -44.250480, -77.148440,jumping
105555, 0.094482, 0.279175, 0.035156, 59.753410, -30.761716, -91.552720,jumping
105575, 0.195190, 0.208252, 0.072022, 67.016600, -19.897460, -40.100100,jumping
105595, 0.211548, 0.304932, 0.102783, 35.583500, 3.234863, 31.494136,jumping
105615, 0.232666, 0.696778, 0.143555, -8.911134, 32.409680, 91.125460,jumping
105635, 0.639282, 1.464356, 0.159912, -21.789548, 65.612800, 144.287160,jumping
105655, 1.353882, 2.242432, 0.243530, -33.142100, 93.688960, 138.916040,jumping
105675, 2.115723, 3.312256, 0.615601, 4.760742, 108.886700, 56.396480,jumping
105695, 2.299073, 2.635620, 0.407349, 43.884270, 114.196760, -18.737796,jumping
105715, 1.976196, 2.042603, 0.218384, -24.108880, 115.173320, -17.150880,jumping
105735, 1.119507, 1.770020, -0.070557, 55.664060, 148.498560, 76.660160,jumping
105755, 2.078736, 0.967529, -0.081055, 19.958500, 39.855960, 131.103520,jumping
105775, 1.361450, 0.354126, -0.095703, -85.388160, -248.352000, 105.407700,jumping
105795, -0.145996, 0.546265, -0.166016, -35.705570, -251.342760, 73.059100,jumping
105815, -0.235840, 0.110230, -0.169434, 44.067380, -234.374960, 72.143560,jumping
105835, 0.175049, 0.075317, 0.021851, -33.142100, -182.495100, 43.762200,jumping
105855, -0.011108, 0.080811, -0.028687, -1.037598, -151.001000, 58.349600,jumping
105875, -0.332398, -0.236450, -0.052490, -36.438000, -35.644540, 159.912160,jumping
105895, 0.095581, 0.217285, -0.189331, -19.531250, -23.681636, 152.832080,jumping
105915, 0.078003, 0.178711, -0.138672, 21.179192, -47.973620, 139.587400,jumping
105935, -0.015381, 0.012939, -0.072388, 17.150880, -55.969230, 142.089840,jumping
105955, 0.030029, 0.102539, -0.065308, 14.038084, -47.485340, 144.409200,jumping
105975, -0.051880, 0.149536, -0.088379, 28.930660, -41.503900, 130.432160,jumping
105995, -0.084717, 0.145142, -0.108276, 44.921860, -26.611320, 115.051240,jumping
106015, 0.071045, 0.199829, -0.137695, 45.104970, -5.371092, 111.145000,jumping
106035, 0.364136, 0.340820, -0.139404, 37.902840, 15.197750, 108.398420,jumping
106055, 0.594482, 0.531372, -0.160645, 33.691410, 40.405260, 110.229480,jumping
106075, 0.902954, 0.629395, -0.329468, 34.179700, 78.552260, 105.102520,jumping
106095, 1.538574, 0.603028, -0.322876, 15.747068, 85.083000, 25.573724,jumping
106115, 2.034790, 1.199707, 0.145386, 7.995604, 28.381340, -50.354000,jumping
106135, 2.040406, 1.325806, 0.283325, 21.118160, 14.770504, -108.581520,jumping
106155, 1.496826, 1.205322, -0.154541, 35.400400, -3.540038, -154.907240,jumping
106175, 1.384278, 1.319946, -0.538818, 16.845708, 25.512690, -187.683080,jumping
106195, 1.664429, 1.372681, -0.375855, 16.967780, 38.940440, -206.481900,jumping
106215, 1.371460, 0.973633, -0.049683, 3.601074, 13.793944, -218.261700,jumping
106235, 0.957642, 0.716797, 0.051392, -11.657712, -37.414560, -183.471640,jumping
106255, 0.655762, 0.539673, -0.074341, -23.559568, -31.433100, -113.647440,jumping
106275, 0.513794, 0.393799, -0.171265, -31.311030, 19.470220, -101.623520,jumping
106295, 0.195923, 0.298096, -0.190552, -7.141112, 80.322260, -119.262680,jumping
