timestamp,ax,ay,az,gx,gy,gz,activity
2612891, -0.347656, 0.159058, -0.918335, -1.464844, -1.037598, -1.586914,Eating with Spoon
2612911, -0.358154, 0.151978, -0.919434, -0.244141, -0.549316, -1.708984,Eating with Spoon
2612931, -0.333862, 0.146484, -0.911743, -0.610352, -0.488281, -1.281738,Eating with Spoon
2612951, -0.348999, 0.165894, -0.906128, 0.549316, -1.831054, 0.366211,Eating with Spoon
2612971, -0.360962, 0.158203, -0.903198, 2.319336, -1.342773, 0.854492,Eating with Spoon
2612991, -0.367554, 0.152710, -0.908814, 3.540038, -0.122070, 0.671386,Eating with Spoon
2613011, -0.385376, 0.126343, -0.945679, 4.516602, 2.624511, 0.488281,Eating with Spoon
2613031, -0.377441, 0.122314, -0.956543, 1.525878, 3.417968, 1.098633,Eating with Spoon
2613051, -0.361694, 0.158691, -0.931030, 0.000000, 3.723144, 2.136231,Eating with Spoon
2613071, -0.350098, 0.161133, -0.890381, 1.281738, 0.244141, 2.075196,Eating with Spoon
2613091, -0.354736, 0.180420, -0.879517, 1.647949, -1.037598, -0.366211,Eating with Spoon
2613111, -0.367920, 0.139404, -0.911377, 2.136231, -0.122070, -0.061035,Eating with Spoon
2613131, -0.370117, 0.158936, -0.924927, -0.488281, -0.244141, 0.488281,Eating with Spoon
2613151, -0.365356, 0.164429, -0.913574, -0.061035, -1.953124, 0.000000,Eating with Spoon
2613171, -0.369751, 0.165283, -0.902100, -0.427246, -3.479003, -0.671386,Eating with Spoon
2613191, -0.391113, 0.158814, -0.910034, 0.183105, -2.868652, -0.793457,Eating with Spoon
2613211, -0.400269, 0.140015, -0.927246, 0.061035, -1.220704, -1.037598,Eating with Spoon
2613231, -0.397461, 0.151489, -0.933106, -1.647949, 0.305176, 1.037598,Eating with Spoon
2613251, -0.378906, 0.168579, -0.920288, -1.464844, 1.708984, 1.831054,Eating with Spoon
2613271, -0.360108, 0.162354, -0.905640, -0.305176, 0.183105, 1.770019,Eating with Spoon
2613291, -0.356812, 0.158569, -0.910522, 1.708984, -1.403808, -0.244141,Eating with Spoon
2613311, -0.365845, 0.139771, -0.923706, 1.647949, -0.610352, 0.000000,Eating with Spoon
