timestamp,ax,ay,az,gx,gy,gz,activity
2094362, -0.960449, 0.288330, 0.156250, -1.525878, 8.361816, 3.051757,Phone Interaction
2094382, -0.895874, 0.299194, 0.107910, -1.281738, 5.859374, 2.502442,Phone Interaction
2094402, -0.894776, 0.292725, 0.102173, -0.061035, 0.427246, 1.953124,Phone Interaction
2094422, -0.950806, 0.288696, 0.107910, -1.647949, 1.831054, 2.441407,Phone Interaction
2094442, -0.961182, 0.295288, 0.121216, -2.014160, 3.784179, 1.770019,Phone Interaction
2094462, -0.971192, 0.290527, 0.126831, -2.441407, 4.211426, -0.549316,Phone Interaction
2094482, -0.949585, 0.292725, 0.102783, -3.051757, 5.737304, -1.953124,Phone Interaction
2094502, -0.918579, 0.285889, 0.095825, -2.868652, 3.540038, -1.892090,Phone Interaction
2094522, -0.938721, 0.283569, 0.096436, -1.647949, 0.610352, -1.220704,Phone Interaction
2094542, -0.942383, 0.291992, 0.099976, -1.647949, -0.427246, -1.647949,Phone Interaction
2094562, -0.951782, 0.304688, 0.109253, -1.403808, 1.037598, -2.563476,Phone Interaction
2094582, -0.938232, 0.297608, 0.101318, -1.403808, 3.662109, -3.112792,Phone Interaction
2094602, -0.916382, 0.287842, 0.093506, -1.464844, 3.051757, -2.502442,Phone Interaction
2094622, -0.913818, 0.295166, 0.102783, -1.708984, -0.549316, -2.136231,Phone Interaction
2094642, -0.924194, 0.298950, 0.114380, -1.159668, -3.967285, -2.258301,Phone Interaction
2094662, -0.940430, 0.299805, 0.105835, -0.671386, -5.798338, -2.014160,Phone Interaction
2094682, -0.938599, 0.296875, 0.109863, -0.427246, -5.676268, -2.258301,Phone Interaction
2094702, -0.953125, 0.292114, 0.108398, -0.488281, -5.920409, -2.563476,Phone Interaction
2094722, -0.952026, 0.286255, 0.106445, -0.244141, -4.882814, -2.929687,Phone Interaction
2094742, -0.929444, 0.281006, 0.112305, -1.770019, -4.211426, -2.868652,Phone Interaction
2094762, -0.938232, 0.282227, 0.123779, -1.220704, -4.455568, -3.295898,Phone Interaction
2094782, -0.956177, 0.271729, 0.119751, -1.220704, -2.563476, -3.295898,Phone Interaction
2094802, -0.947632, 0.277466, 0.112915, -1.403808, -0.915527, -2.685546,Phone Interaction
2094822, -0.940064, 0.274414, 0.120239, -0.854492, -2.136231, -2.502442,Phone Interaction
2094842, -0.956543, 0.276245, 0.138550, -0.976562, -3.417968, -2.624511,Phone Interaction
2094862, -0.970825, 0.274902, 0.127808, -0.610352, -2.075196, -2.685546,Phone Interaction
2094882, -0.950684, 0.265381, 0.110718, -1.159668, -0.610352, -2.319336,Phone Interaction
2094902, -0.931152, 0.267578, 0.114014, -1.770019, -1.220704, -2.136231,Phone Interaction
2094922, -0.942383, 0.272705, 0.125366, -1.098633, -2.563476, -1.708984,Phone Interaction
2094942, -0.953736, 0.275513, 0.126099, -0.732422, -2.319336, -1.098633,Phone Interaction
2094962, -0.967652, 0.269409, 0.119507, -0.976562, -0.488281, -1.037598,Phone Interaction
2094982, -0.949463, 0.272339, 0.117310, -1.342773, 0.000000, -0.488281,Phone Interaction
2095002, -0.940064, 0.266846, 0.119263, -0.915527, -1.892090, -0.793457,Phone Interaction
2095022, -0.945068, 0.268555, 0.121704, -1.098633, -2.868652, -0.366211,Phone Interaction
2095042, -0.938721, 0.274780, 0.113770, -0.915527, -3.723144, -0.366211,Phone Interaction
2095062, -0.925659, 0.277710, 0.112305, -1.281738, -5.065916, -0.305176,Phone Interaction
2095082, -0.927856, 0.289673, 0.117188, -0.427246, -9.826660, -1.525878,Phone Interaction
2095102, -0.964966, 0.283936, 0.124512, -1.220704, -6.652830, -1.770019,Phone Interaction
2095122, -0.941772, 0.287964, 0.119263, -2.868652, -6.225584, 0.244141,Phone Interaction
2095142, -0.964844, 0.287354, 0.151855, 0.610352, -9.033204, -2.014160,Phone Interaction
2095162, -0.991944, 0.265015, 0.149902, -2.136231, -1.342773, 1.831054,Phone Interaction
2095182, -0.986694, 0.284668, 0.164307, 1.342773, -4.882814, -1.342773,Phone Interaction
2095202, -0.960083, 0.291870, 0.141357, 0.976562, 5.981444, -0.854492,Phone Interaction
2095222, -0.885254, 0.274170, 0.132690, 3.112792, 2.136231, -2.380371,Phone Interaction
2095242, -0.915039, 0.266602, 0.143433, 2.868652, -3.356933, -1.892090,Phone Interaction
2095262, -0.961182, 0.277466, 0.170044, 2.929687, 0.122070, -0.976562,Phone Interaction
2095283, -0.976318, 0.269531, 0.190186, 4.150392, 5.065916, -3.051757,Phone Interaction
2095303, -0.953858, 0.267334, 0.152832, 2.929687, 8.789064, -3.173828,Phone Interaction
2095323, -0.921021, 0.266235, 0.122681, 3.845214, 10.620116, -2.990722,Phone Interaction
2095343, -0.938354, 0.256836, 0.136719, 4.028321, 12.268064, -3.601074,Phone Interaction
2095363, -0.948975, 0.256592, 0.129517, 3.784179, 10.314940, -4.150392,Phone Interaction
2095383, -0.900879, 0.218628, 0.073120, 2.563476, -4.089356, -3.906249,Phone Interaction
2095403, -0.953247, 0.242554, 0.077393, -2.258301, 6.774902, -6.164550,Phone Interaction
2095423, -0.919922, 0.221314, 0.078491, -4.455568, 9.033204, -3.845214,Phone Interaction
2095443, -0.915283, 0.251831, 0.098022, -5.249022, 5.310058, -1.403808,Phone Interaction
2095463, -0.911133, 0.245605, 0.134033, -4.211426, -0.183105, 3.295898,Phone Interaction
2095483, -0.926270, 0.265625, 0.115723, -3.295898, -16.418460, 2.807617,Phone Interaction
2095503, -0.983643, 0.260376, 0.139160, -1.464844, -20.812980, 2.075196,Phone Interaction
2095523, -1.027100, 0.271851, 0.156616, -3.051757, -7.263182, 3.662109,Phone Interaction
2095543, -0.965210, 0.303101, 0.102051, -2.319336, 0.915527, 4.699708,Phone Interaction
2095563, -0.922486, 0.294678, 0.093628, 0.366211, -0.183105, 4.821778,Phone Interaction
2095583, -0.950684, 0.286987, 0.112915, -0.854492, -0.671386, 3.723144,Phone Interaction
2095603, -0.932862, 0.294678, 0.109131, -0.427246, -0.976562, 2.197266,Phone Interaction
2095623, -0.933472, 0.273560, 0.105591, -0.488281, -4.516602, 1.037598,Phone Interaction
2095643, -0.939331, 0.278076, 0.096924, -2.014160, -4.577638, 0.427246,Phone Interaction
2095663, -0.936768, 0.275024, 0.104980, -2.380371, -2.624511, 0.610352,Phone Interaction
2095683, -0.942383, 0.270630, 0.122437, -3.112792, -0.061035, 0.854492,Phone Interaction
2095703, -0.945312, 0.271118, 0.129028, -3.662109, 1.647949, 0.549316,Phone Interaction
2095723, -0.932251, 0.270874, 0.132813, -3.723144, 2.136231, 0.305176,Phone Interaction
2095743, -0.924927, 0.276856, 0.128174, -4.089356, 1.464844, -0.244141,Phone Interaction
2095763, -0.928345, 0.278198, 0.118774, -3.356933, 0.610352, -0.732422,Phone Interaction
2095783, -0.949341, 0.271240, 0.125855, -3.784179, 0.122070, -0.854492,Phone Interaction
2095803, -0.957031, 0.281128, 0.129517, -3.723144, 0.915527, -1.586914,Phone Interaction
2095823, -0.937256, 0.277954, 0.140991, -2.258301, 0.488281, -1.647949,Phone Interaction
2095843, -0.938843, 0.282715, 0.140991, -1.770019, -1.281738, -1.831054,Phone Interaction
2095863, -0.936279, 0.297119, 0.130371, -0.793457, -0.854492, -1.892090,Phone Interaction
2095883, -0.949585, 0.292236, 0.121704, 0.122070, -0.305176, -1.770019,Phone Interaction
2095903, -0.950318, 0.289185, 0.111084, 0.122070, 0.671386, -1.770019,Phone Interaction
2095923, -0.945190, 0.292603, 0.115356, 0.244141, 0.915527, -1.586914,Phone Interaction
2095943, -0.946045, 0.290283, 0.121460, 0.976562, -0.305176, -1.892090,Phone Interaction
2095963, -0.955811, 0.282959, 0.125488, 0.915527, -1.281738, -2.014160,Phone Interaction
2095983, -0.953247, 0.284058, 0.123169, 0.793457, 0.244141, -1.525878,Phone Interaction
