timestamp,ax,ay,az,gx,gy,gz,activity
144210, -0.315552, -0.823975, -0.184814, -8.117676, -88.378900, -19.775390,Stair-Up
144230, -0.343628, -0.861816, -0.128540, -4.089356, -61.950680, -22.766110,Stair-Up
144250, -0.286499, -0.934814, -0.060059, -8.117676, -49.255360, -21.728510,Stair-Up
144270, -0.219116, -0.911499, -0.005859, -17.028810, -44.433580, -20.141600,Stair-Up
144290, -0.237549, -0.838135, -0.015137, -14.282224, -37.231450, -12.695310,Stair-Up
144310, -0.282471, -0.780518, -0.065430, -21.118160, -30.395500, -16.784670,Stair-Up
144330, -0.183716, -0.663818, -0.138916, -18.920900, -31.677240, -11.962890,Stair-Up
144350, -0.200317, -0.585938, -0.163696, -12.756344, -42.724600, -18.554690,Stair-Up
144370, -0.180542, -0.589112, -0.142822, -6.103514, -58.044420, -4.455568,Stair-Up
144390, -0.218872, -0.549927, -0.115601, -1.525878, -65.795900, -10.986324,Stair-Up
144410, -0.272095, -0.590210, -0.071289, 6.347656, -64.575200, -8.361816,Stair-Up
144430, -0.293579, -0.620606, -0.028564, 3.967285, -61.950680, -8.789064,Stair-Up
144450, -0.262695, -0.631714, -0.047852, 7.812498, -54.809560, -4.760742,Stair-Up
144470, -0.246338, -0.714112, -0.046387, 10.314940, -56.213370, -2.685546,Stair-Up
144490, -0.258057, -0.775513, -0.016602, 7.629394, -58.166500, -8.422854,Stair-Up
144510, -0.297363, -0.845337, 0.031982, 7.751464, -50.781240, -8.850100,Stair-Up
144530, -0.334473, -0.942139, 0.058838, 2.624511, -41.870110, -10.803220,Stair-Up
144550, -0.360474, -1.000977, 0.029907, -5.004884, -31.677240, -13.977050,Stair-Up
144570, -0.305664, -1.007446, -0.012207, -10.742184, -31.127924, -15.380856,Stair-Up
144590, -0.274902, -0.985474, -0.023315, -9.521484, -35.583500, -21.484370,Stair-Up
144610, -0.276978, -1.009888, -0.008911, -6.164550, -39.001470, -19.775390,Stair-Up
144630, -0.368530, -1.031860, 0.002075, -9.582520, -34.729010, -24.475090,Stair-Up
144650, -0.389526, -1.020508, 0.003906, -8.666994, -28.137200, -24.719230,Stair-Up
144670, -0.304932, -0.993408, 0.002686, -3.662109, -27.893060, -25.451652,Stair-Up
144690, -0.319580, -1.059204, 0.004761, 4.394532, -30.883784, -28.137200,Stair-Up
144710, -0.324219, -1.174805, 0.034790, 8.544924, -27.221676, -28.991692,Stair-Up
